class_name,spec_name,level,score,duration_min,dungeon_name,medal
Druid,Balance,11,350.0,20.24,Tazavesh: Streets of Wonder,gold
Shaman,Enhancement,11,350.0,20.84,Tazavesh: Streets of Wonder,gold
Hunter,Marksmanship,11,350.0,20.84,Tazavesh: Streets of Wonder,gold
Monk,Windwalker,11,350.0,20.84,Tazavesh: Streets of Wonder,gold
Warrior,Protection,11,350.0,20.84,Tazavesh: Streets of Wonder,gold
Priest,Discipline,11,350.0,20.84,Tazavesh: Streets of Wonder,gold
Warrior,Protection,11,350.0,20.24,Tazavesh: Streets of Wonder,gold
DemonHunter,Havoc,11,350.0,20.24,Tazavesh: Streets of Wonder,gold
Shaman,Restoration,11,350.0,20.24,Tazavesh: Streets of Wonder,gold
DeathKnight,Frost,11,350.0,20.24,Tazavesh: Streets of Wonder,gold
Druid,Balance,11,350.0,20.24,Tazavesh: Streets of Wonder,gold
Priest,Discipline,11,350.0,20.79,Tazavesh: Streets of Wonder,gold
DeathKnight,Frost,11,350.0,20.79,Tazavesh: Streets of Wonder,gold
DemonHunter,Havoc,11,350.0,20.79,Tazavesh: Streets of Wonder,gold
Hunter,BeastMastery,11,350.0,20.79,Tazavesh: Streets of Wonder,gold
Monk,Brewmaster,11,350.0,20.79,Tazavesh: Streets of Wonder,gold
DeathKnight,Frost,11,350.0,20.76,Tazavesh: Streets of Wonder,gold
Hunter,BeastMastery,11,350.0,20.76,Tazavesh: Streets of Wonder,gold
Warrior,Protection,11,350.0,20.76,Tazavesh: Streets of Wonder,gold
Paladin,Holy,11,350.0,20.76,Tazavesh: Streets of Wonder,gold
Shaman,Elemental,11,350.0,20.76,Tazavesh: Streets of Wonder,gold
Shaman,Enhancement,11,350.0,20.94,Tazavesh: Streets of Wonder,gold
Warlock,Demonology,11,350.0,20.94,Tazavesh: Streets of Wonder,gold
Warrior,Protection,11,350.0,20.94,Tazavesh: Streets of Wonder,gold
Druid,Restoration,11,350.0,20.94,Tazavesh: Streets of Wonder,gold
Rogue,Subtlety,11,350.0,20.94,Tazavesh: Streets of Wonder,gold
Paladin,Retribution,11,350.0,20.32,Tazavesh: Streets of Wonder,gold
Paladin,Retribution,11,350.0,20.32,Tazavesh: Streets of Wonder,gold
Paladin,Retribution,11,350.0,20.32,Tazavesh: Streets of Wonder,gold
Warrior,Protection,11,350.0,20.32,Tazavesh: Streets of Wonder,gold
Shaman,Restoration,11,350.0,20.32,Tazavesh: Streets of Wonder,gold
Shaman,Restoration,11,350.0,20.78,Tazavesh: Streets of Wonder,gold
DemonHunter,Vengeance,11,350.0,20.78,Tazavesh: Streets of Wonder,gold
Rogue,Outlaw,11,350.0,20.78,Tazavesh: Streets of Wonder,gold
Paladin,Retribution,11,350.0,20.78,Tazavesh: Streets of Wonder,gold
DeathKnight,Frost,11,350.0,20.78,Tazavesh: Streets of Wonder,gold
DemonHunter,Havoc,11,350.0,20.13,Tazavesh: Streets of Wonder,gold
Shaman,Restoration,11,350.0,20.13,Tazavesh: Streets of Wonder,gold
Monk,Windwalker,11,350.0,20.13,Tazavesh: Streets of Wonder,gold
DeathKnight,Frost,11,350.0,20.13,Tazavesh: Streets of Wonder,gold
Warrior,Protection,11,350.0,20.13,Tazavesh: Streets of Wonder,gold
Druid,Feral,11,350.0,20.68,Tazavesh: Streets of Wonder,gold
Warrior,Protection,11,350.0,20.68,Tazavesh: Streets of Wonder,gold
Monk,Windwalker,11,350.0,20.68,Tazavesh: Streets of Wonder,gold
Hunter,Survival,11,350.0,20.68,Tazavesh: Streets of Wonder,gold
Monk,Mistweaver,11,350.0,20.68,Tazavesh: Streets of Wonder,gold
DeathKnight,Frost,11,350.0,20.36,Tazavesh: Streets of Wonder,gold
Druid,Feral,11,350.0,20.36,Tazavesh: Streets of Wonder,gold
Priest,Discipline,11,350.0,20.36,Tazavesh: Streets of Wonder,gold
DemonHunter,Havoc,11,350.0,20.36,Tazavesh: Streets of Wonder,gold
DeathKnight,Blood,11,350.0,20.36,Tazavesh: Streets of Wonder,gold
Priest,Discipline,11,350.0,20.84,Tazavesh: Streets of Wonder,gold
Hunter,BeastMastery,11,350.0,20.84,Tazavesh: Streets of Wonder,gold
Paladin,Protection,11,350.0,20.84,Tazavesh: Streets of Wonder,gold
DeathKnight,Frost,11,350.0,20.84,Tazavesh: Streets of Wonder,gold
Warlock,Destruction,11,350.0,20.84,Tazavesh: Streets of Wonder,gold
Paladin,Holy,11,350.0,20.99,Tazavesh: Streets of Wonder,gold
Shaman,Elemental,11,350.0,20.99,Tazavesh: Streets of Wonder,gold
Hunter,BeastMastery,11,350.0,20.99,Tazavesh: Streets of Wonder,gold
DeathKnight,Frost,11,350.0,20.99,Tazavesh: Streets of Wonder,gold
Warrior,Protection,11,350.0,20.99,Tazavesh: Streets of Wonder,gold
Hunter,BeastMastery,11,350.0,20.78,Tazavesh: Streets of Wonder,gold
Shaman,Elemental,11,350.0,20.78,Tazavesh: Streets of Wonder,gold
Shaman,Restoration,11,350.0,20.78,Tazavesh: Streets of Wonder,gold
Warrior,Protection,11,350.0,20.78,Tazavesh: Streets of Wonder,gold
Hunter,BeastMastery,11,350.0,20.78,Tazavesh: Streets of Wonder,gold
Warrior,Fury,11,350.0,19.34,Tazavesh: Streets of Wonder,gold
DemonHunter,Vengeance,11,350.0,19.34,Tazavesh: Streets of Wonder,gold
Warlock,Destruction,11,350.0,19.34,Tazavesh: Streets of Wonder,gold
Priest,Shadow,11,350.0,19.34,Tazavesh: Streets of Wonder,gold
Druid,Restoration,11,350.0,19.34,Tazavesh: Streets of Wonder,gold
Shaman,Restoration,11,350.0,20.63,Tazavesh: Streets of Wonder,gold
DemonHunter,Havoc,11,350.0,20.63,Tazavesh: Streets of Wonder,gold
Mage,Arcane,11,350.0,20.63,Tazavesh: Streets of Wonder,gold
Warrior,Protection,11,350.0,20.63,Tazavesh: Streets of Wonder,gold
Druid,Feral,11,350.0,20.63,Tazavesh: Streets of Wonder,gold
Shaman,Elemental,12,380.0,20.3,Tazavesh: Streets of Wonder,gold
Paladin,Protection,12,380.0,20.3,Tazavesh: Streets of Wonder,gold
Priest,Discipline,12,380.0,20.3,Tazavesh: Streets of Wonder,gold
Hunter,BeastMastery,12,380.0,20.3,Tazavesh: Streets of Wonder,gold
Hunter,BeastMastery,12,380.0,20.3,Tazavesh: Streets of Wonder,gold
Paladin,Retribution,12,380.0,20.46,Tazavesh: Streets of Wonder,gold
Warrior,Fury,12,380.0,20.46,Tazavesh: Streets of Wonder,gold
Paladin,Holy,12,380.0,20.46,Tazavesh: Streets of Wonder,gold
Hunter,BeastMastery,12,380.0,20.46,Tazavesh: Streets of Wonder,gold
DemonHunter,Vengeance,12,380.0,20.46,Tazavesh: Streets of Wonder,gold
Druid,Restoration,12,380.0,20.19,Tazavesh: Streets of Wonder,gold
Hunter,BeastMastery,12,380.0,20.19,Tazavesh: Streets of Wonder,gold
Warrior,Protection,12,380.0,20.19,Tazavesh: Streets of Wonder,gold
DemonHunter,Havoc,12,380.0,20.19,Tazavesh: Streets of Wonder,gold
Hunter,BeastMastery,12,380.0,20.19,Tazavesh: Streets of Wonder,gold
DemonHunter,Vengeance,12,380.0,20.65,Tazavesh: Streets of Wonder,gold
Paladin,Retribution,12,380.0,20.65,Tazavesh: Streets of Wonder,gold
DeathKnight,Frost,12,380.0,20.65,Tazavesh: Streets of Wonder,gold
Warrior,Fury,12,380.0,20.65,Tazavesh: Streets of Wonder,gold
DemonHunter,Havoc,12,380.0,20.89,Tazavesh: Streets of Wonder,gold
Shaman,Restoration,12,380.0,20.89,Tazavesh: Streets of Wonder,gold
DeathKnight,Blood,12,380.0,20.89,Tazavesh: Streets of Wonder,gold
DeathKnight,Frost,12,380.0,20.89,Tazavesh: Streets of Wonder,gold
Hunter,Survival,12,380.0,19.94,Tazavesh: Streets of Wonder,gold
Evoker,Devastation,12,380.0,19.94,Tazavesh: Streets of Wonder,gold
Druid,Restoration,12,380.0,19.94,Tazavesh: Streets of Wonder,gold
Druid,Balance,12,380.0,20.3,Tazavesh: Streets of Wonder,gold
Warrior,Fury,12,380.0,20.3,Tazavesh: Streets of Wonder,gold
Paladin,Protection,12,380.0,20.3,Tazavesh: Streets of Wonder,gold
Hunter,BeastMastery,12,380.0,20.3,Tazavesh: Streets of Wonder,gold
DeathKnight,Frost,12,380.0,20.81,Tazavesh: Streets of Wonder,gold
Druid,Guardian,12,380.0,20.81,Tazavesh: Streets of Wonder,gold
Hunter,BeastMastery,12,380.0,20.81,Tazavesh: Streets of Wonder,gold
Monk,Mistweaver,12,380.0,20.81,Tazavesh: Streets of Wonder,gold
Paladin,Retribution,12,380.0,20.81,Tazavesh: Streets of Wonder,gold
DeathKnight,Frost,12,380.0,20.26,Tazavesh: Streets of Wonder,gold
Warrior,Protection,12,380.0,20.26,Tazavesh: Streets of Wonder,gold
Monk,Mistweaver,12,380.0,20.26,Tazavesh: Streets of Wonder,gold
Priest,Shadow,12,380.0,20.26,Tazavesh: Streets of Wonder,gold
Hunter,BeastMastery,12,380.0,20.26,Tazavesh: Streets of Wonder,gold
Shaman,Restoration,12,380.0,20.23,Tazavesh: Streets of Wonder,gold
Druid,Guardian,12,380.0,20.23,Tazavesh: Streets of Wonder,gold
Rogue,Subtlety,12,380.0,20.23,Tazavesh: Streets of Wonder,gold
Monk,Windwalker,12,380.0,20.23,Tazavesh: Streets of Wonder,gold
Druid,Balance,12,380.0,20.94,Tazavesh: Streets of Wonder,gold
Shaman,Restoration,12,380.0,20.94,Tazavesh: Streets of Wonder,gold
DeathKnight,Frost,12,380.0,20.94,Tazavesh: Streets of Wonder,gold
Paladin,Protection,12,380.0,20.94,Tazavesh: Streets of Wonder,gold
Warrior,Fury,12,380.0,20.94,Tazavesh: Streets of Wonder,gold
Rogue,Subtlety,12,380.0,19.8,Tazavesh: Streets of Wonder,gold
Paladin,Protection,12,380.0,19.8,Tazavesh: Streets of Wonder,gold
DeathKnight,Frost,12,380.0,19.8,Tazavesh: Streets of Wonder,gold
Warlock,Destruction,12,380.0,19.8,Tazavesh: Streets of Wonder,gold
Druid,Restoration,12,380.0,19.8,Tazavesh: Streets of Wonder,gold
Mage,Frost,12,380.0,20.78,Tazavesh: Streets of Wonder,gold
Warlock,Demonology,12,380.0,20.78,Tazavesh: Streets of Wonder,gold
Shaman,Restoration,12,380.0,20.78,Tazavesh: Streets of Wonder,gold
DeathKnight,Frost,12,380.0,20.78,Tazavesh: Streets of Wonder,gold
Monk,Brewmaster,12,380.0,20.78,Tazavesh: Streets of Wonder,gold
Shaman,Restoration,12,380.0,19.25,Tazavesh: Streets of Wonder,gold
DeathKnight,Frost,12,380.0,19.69,Tazavesh: Streets of Wonder,gold
Shaman,Restoration,12,380.0,19.69,Tazavesh: Streets of Wonder,gold
Hunter,BeastMastery,12,380.0,19.69,Tazavesh: Streets of Wonder,gold
Shaman,Elemental,12,380.0,19.69,Tazavesh: Streets of Wonder,gold
Warrior,Protection,12,380.0,19.69,Tazavesh: Streets of Wonder,gold
Shaman,Restoration,12,380.0,20.9,Tazavesh: Streets of Wonder,gold
Hunter,BeastMastery,12,380.0,20.9,Tazavesh: Streets of Wonder,gold
Paladin,Retribution,12,380.0,20.9,Tazavesh: Streets of Wonder,gold
Warrior,Fury,12,380.0,20.9,Tazavesh: Streets of Wonder,gold
Rogue,Subtlety,12,380.0,20.89,Tazavesh: Streets of Wonder,gold
Shaman,Restoration,12,380.0,20.89,Tazavesh: Streets of Wonder,gold
DeathKnight,Frost,12,380.0,20.89,Tazavesh: Streets of Wonder,gold
Warlock,Demonology,12,380.0,20.89,Tazavesh: Streets of Wonder,gold
Warrior,Protection,12,380.0,20.89,Tazavesh: Streets of Wonder,gold
DeathKnight,Frost,12,380.0,20.96,Tazavesh: Streets of Wonder,gold
Warrior,Fury,12,380.0,20.96,Tazavesh: Streets of Wonder,gold
Shaman,Restoration,12,380.0,20.96,Tazavesh: Streets of Wonder,gold
Paladin,Retribution,12,380.0,20.96,Tazavesh: Streets of Wonder,gold
Warrior,Protection,12,380.0,20.96,Tazavesh: Streets of Wonder,gold
DeathKnight,Frost,12,380.0,20.86,Tazavesh: Streets of Wonder,gold
Warrior,Fury,12,380.0,20.86,Tazavesh: Streets of Wonder,gold
Monk,Mistweaver,12,380.0,20.86,Tazavesh: Streets of Wonder,gold
Shaman,Elemental,12,380.0,20.86,Tazavesh: Streets of Wonder,gold
Druid,Restoration,12,380.0,19.71,Tazavesh: Streets of Wonder,gold
Hunter,BeastMastery,12,380.0,19.71,Tazavesh: Streets of Wonder,gold
Monk,Brewmaster,12,380.0,19.71,Tazavesh: Streets of Wonder,gold
Shaman,Elemental,12,380.0,19.71,Tazavesh: Streets of Wonder,gold
Druid,Balance,12,380.0,19.71,Tazavesh: Streets of Wonder,gold
Paladin,Holy,12,380.0,18.0,Tazavesh: Streets of Wonder,gold
Monk,Brewmaster,12,380.0,18.0,Tazavesh: Streets of Wonder,gold
Warrior,Fury,12,380.0,18.0,Tazavesh: Streets of Wonder,gold
Warrior,Fury,12,380.0,18.0,Tazavesh: Streets of Wonder,gold
Hunter,BeastMastery,12,380.0,18.0,Tazavesh: Streets of Wonder,gold
Druid,Guardian,12,380.0,20.95,Tazavesh: Streets of Wonder,gold
Hunter,BeastMastery,12,380.0,20.95,Tazavesh: Streets of Wonder,gold
Paladin,Protection,12,380.0,20.95,Tazavesh: Streets of Wonder,gold
DeathKnight,Frost,12,380.0,20.95,Tazavesh: Streets of Wonder,gold
Priest,Discipline,12,380.0,20.95,Tazavesh: Streets of Wonder,gold
Paladin,Retribution,12,380.0,19.76,Tazavesh: Streets of Wonder,gold
Druid,Guardian,12,380.0,19.36,Tazavesh: Streets of Wonder,gold
Hunter,BeastMastery,13,395.0,20.33,Tazavesh: Streets of Wonder,gold
Warrior,Protection,13,395.0,20.33,Tazavesh: Streets of Wonder,gold
Paladin,Retribution,13,395.0,20.33,Tazavesh: Streets of Wonder,gold
DeathKnight,Frost,13,395.0,20.33,Tazavesh: Streets of Wonder,gold
Druid,Restoration,13,395.0,20.33,Tazavesh: Streets of Wonder,gold
Hunter,BeastMastery,13,395.0,20.66,Tazavesh: Streets of Wonder,gold
Shaman,Restoration,13,395.0,20.66,Tazavesh: Streets of Wonder,gold
Warrior,Protection,13,395.0,20.66,Tazavesh: Streets of Wonder,gold
Rogue,Outlaw,13,395.0,20.66,Tazavesh: Streets of Wonder,gold
Evoker,Devastation,13,395.0,20.66,Tazavesh: Streets of Wonder,gold
DeathKnight,Frost,13,395.0,19.67,Tazavesh: Streets of Wonder,gold
Paladin,Retribution,13,395.0,19.67,Tazavesh: Streets of Wonder,gold
Paladin,Protection,13,395.0,19.67,Tazavesh: Streets of Wonder,gold
Hunter,BeastMastery,13,395.0,19.67,Tazavesh: Streets of Wonder,gold
Druid,Restoration,13,395.0,19.67,Tazavesh: Streets of Wonder,gold
DemonHunter,Havoc,13,395.0,20.74,Tazavesh: Streets of Wonder,gold
Druid,Restoration,13,395.0,20.74,Tazavesh: Streets of Wonder,gold
Paladin,Protection,13,395.0,20.74,Tazavesh: Streets of Wonder,gold
Mage,Arcane,13,395.0,20.74,Tazavesh: Streets of Wonder,gold
Paladin,Retribution,13,395.0,20.74,Tazavesh: Streets of Wonder,gold
DeathKnight,Frost,13,395.0,20.24,Tazavesh: Streets of Wonder,gold
Paladin,Retribution,13,395.0,20.24,Tazavesh: Streets of Wonder,gold
Evoker,Preservation,13,395.0,20.24,Tazavesh: Streets of Wonder,gold
Druid,Guardian,13,395.0,20.24,Tazavesh: Streets of Wonder,gold
Hunter,BeastMastery,13,395.0,20.24,Tazavesh: Streets of Wonder,gold
Hunter,BeastMastery,13,395.0,20.94,Tazavesh: Streets of Wonder,gold
Paladin,Holy,13,395.0,20.94,Tazavesh: Streets of Wonder,gold
DemonHunter,Havoc,13,395.0,20.94,Tazavesh: Streets of Wonder,gold
DeathKnight,Frost,13,395.0,20.94,Tazavesh: Streets of Wonder,gold
Warrior,Protection,13,395.0,20.94,Tazavesh: Streets of Wonder,gold
Mage,Arcane,13,395.0,20.64,Tazavesh: Streets of Wonder,gold
Paladin,Protection,13,395.0,20.64,Tazavesh: Streets of Wonder,gold
Shaman,Elemental,13,395.0,20.64,Tazavesh: Streets of Wonder,gold
Shaman,Restoration,13,395.0,20.64,Tazavesh: Streets of Wonder,gold
Warlock,Demonology,13,395.0,20.64,Tazavesh: Streets of Wonder,gold
Shaman,Restoration,13,395.0,20.92,Tazavesh: Streets of Wonder,gold
Druid,Balance,13,395.0,20.92,Tazavesh: Streets of Wonder,gold
DeathKnight,Frost,13,395.0,20.92,Tazavesh: Streets of Wonder,gold
Paladin,Protection,13,395.0,20.92,Tazavesh: Streets of Wonder,gold
Warrior,Fury,13,395.0,20.92,Tazavesh: Streets of Wonder,gold
Priest,Discipline,13,395.0,20.64,Tazavesh: Streets of Wonder,gold
Hunter,BeastMastery,13,395.0,20.64,Tazavesh: Streets of Wonder,gold
Paladin,Retribution,13,395.0,20.64,Tazavesh: Streets of Wonder,gold
Hunter,BeastMastery,13,395.0,20.64,Tazavesh: Streets of Wonder,gold
DemonHunter,Vengeance,13,395.0,20.64,Tazavesh: Streets of Wonder,gold
DeathKnight,Frost,13,395.0,20.42,Tazavesh: Streets of Wonder,gold
Hunter,BeastMastery,13,395.0,20.42,Tazavesh: Streets of Wonder,gold
Druid,Restoration,13,395.0,20.42,Tazavesh: Streets of Wonder,gold
Paladin,Protection,13,395.0,20.42,Tazavesh: Streets of Wonder,gold
Warrior,Fury,13,395.0,20.42,Tazavesh: Streets of Wonder,gold
Warrior,Protection,13,395.0,20.91,Tazavesh: Streets of Wonder,gold
DeathKnight,Frost,13,395.0,20.91,Tazavesh: Streets of Wonder,gold
Hunter,BeastMastery,13,395.0,20.91,Tazavesh: Streets of Wonder,gold
Shaman,Restoration,13,395.0,20.91,Tazavesh: Streets of Wonder,gold
Priest,Shadow,13,395.0,20.91,Tazavesh: Streets of Wonder,gold
Warrior,Protection,13,395.0,20.84,Tazavesh: Streets of Wonder,gold
Mage,Arcane,13,395.0,20.84,Tazavesh: Streets of Wonder,gold
DeathKnight,Frost,13,395.0,20.84,Tazavesh: Streets of Wonder,gold
Hunter,BeastMastery,13,395.0,20.84,Tazavesh: Streets of Wonder,gold
Druid,Restoration,13,395.0,20.84,Tazavesh: Streets of Wonder,gold
Warrior,Fury,13,395.0,19.94,Tazavesh: Streets of Wonder,gold
Hunter,BeastMastery,13,395.0,19.94,Tazavesh: Streets of Wonder,gold
Druid,Restoration,13,395.0,19.94,Tazavesh: Streets of Wonder,gold
Hunter,BeastMastery,13,395.0,19.94,Tazavesh: Streets of Wonder,gold
Paladin,Protection,13,395.0,19.94,Tazavesh: Streets of Wonder,gold
Mage,Arcane,13,395.0,20.43,Tazavesh: Streets of Wonder,gold
Priest,Discipline,13,395.0,20.43,Tazavesh: Streets of Wonder,gold
Druid,Balance,13,395.0,20.43,Tazavesh: Streets of Wonder,gold
DeathKnight,Frost,13,395.0,20.43,Tazavesh: Streets of Wonder,gold
DemonHunter,Vengeance,13,395.0,20.43,Tazavesh: Streets of Wonder,gold
DeathKnight,Frost,13,395.0,20.77,Tazavesh: Streets of Wonder,gold
Hunter,BeastMastery,13,395.0,20.77,Tazavesh: Streets of Wonder,gold
Paladin,Retribution,13,395.0,20.77,Tazavesh: Streets of Wonder,gold
Evoker,Preservation,13,395.0,20.77,Tazavesh: Streets of Wonder,gold
Warrior,Protection,13,395.0,20.77,Tazavesh: Streets of Wonder,gold
Shaman,Restoration,13,394.98558928571,21.01,Tazavesh: Streets of Wonder,silver
Hunter,BeastMastery,13,394.98558928571,21.01,Tazavesh: Streets of Wonder,silver
Monk,Brewmaster,13,394.98558928571,21.01,Tazavesh: Streets of Wonder,silver
Mage,Arcane,13,394.98558928571,21.01,Tazavesh: Streets of Wonder,silver
Paladin,Retribution,13,394.98558928571,21.01,Tazavesh: Streets of Wonder,silver
Monk,Windwalker,13,394.97055357143,21.03,Tazavesh: Streets of Wonder,silver
DeathKnight,Frost,13,394.97055357143,21.03,Tazavesh: Streets of Wonder,silver
Druid,Restoration,13,394.97055357143,21.03,Tazavesh: Streets of Wonder,silver
Warrior,Protection,13,394.97055357143,21.03,Tazavesh: Streets of Wonder,silver
Paladin,Retribution,13,394.97055357143,21.03,Tazavesh: Streets of Wonder,silver
DeathKnight,Frost,13,394.96521428571,21.03,Tazavesh: Streets of Wonder,silver
Warlock,Destruction,13,394.96521428571,21.03,Tazavesh: Streets of Wonder,silver
Hunter,BeastMastery,13,394.96521428571,21.03,Tazavesh: Streets of Wonder,silver
Warrior,Protection,13,394.96521428571,21.03,Tazavesh: Streets of Wonder,silver
Priest,Discipline,13,394.96521428571,21.03,Tazavesh: Streets of Wonder,silver
Druid,Balance,13,394.94685714286,21.05,Tazavesh: Streets of Wonder,silver
DemonHunter,Havoc,13,394.94685714286,21.05,Tazavesh: Streets of Wonder,silver
DeathKnight,Frost,13,394.94685714286,21.05,Tazavesh: Streets of Wonder,silver
Paladin,Protection,13,394.94685714286,21.05,Tazavesh: Streets of Wonder,silver
Shaman,Restoration,13,394.94685714286,21.05,Tazavesh: Streets of Wonder,silver
Hunter,BeastMastery,13,394.93841071429,21.06,Tazavesh: Streets of Wonder,silver
Mage,Arcane,13,394.93841071429,21.06,Tazavesh: Streets of Wonder,silver
Evoker,Augmentation,13,394.93841071429,21.06,Tazavesh: Streets of Wonder,silver
Shaman,Restoration,13,394.93841071429,21.06,Tazavesh: Streets of Wonder,silver
Monk,Brewmaster,13,394.93841071429,21.06,Tazavesh: Streets of Wonder,silver
Hunter,BeastMastery,14,410.0,20.47,Tazavesh: Streets of Wonder,gold
Evoker,Preservation,14,410.0,20.47,Tazavesh: Streets of Wonder,gold
Warrior,Protection,14,410.0,20.47,Tazavesh: Streets of Wonder,gold
DeathKnight,Frost,14,410.0,20.47,Tazavesh: Streets of Wonder,gold
Mage,Arcane,14,410.0,20.47,Tazavesh: Streets of Wonder,gold
Shaman,Restoration,14,409.891375,21.1,Tazavesh: Streets of Wonder,silver
Rogue,Subtlety,14,409.891375,21.1,Tazavesh: Streets of Wonder,silver
DemonHunter,Havoc,14,409.891375,21.1,Tazavesh: Streets of Wonder,silver
Hunter,BeastMastery,14,409.891375,21.1,Tazavesh: Streets of Wonder,silver
Warrior,Protection,14,409.891375,21.1,Tazavesh: Streets of Wonder,silver
Druid,Feral,14,409.663,21.31,Tazavesh: Streets of Wonder,silver
DeathKnight,Frost,14,409.663,21.31,Tazavesh: Streets of Wonder,silver
Mage,Frost,14,409.663,21.31,Tazavesh: Streets of Wonder,silver
Warrior,Protection,14,409.663,21.31,Tazavesh: Streets of Wonder,silver
Evoker,Preservation,14,409.663,21.31,Tazavesh: Streets of Wonder,silver
Druid,Restoration,14,409.60780357143,21.37,Tazavesh: Streets of Wonder,silver
Warlock,Destruction,14,409.60780357143,21.37,Tazavesh: Streets of Wonder,silver
Warrior,Protection,14,409.60780357143,21.37,Tazavesh: Streets of Wonder,silver
Mage,Arcane,14,409.60780357143,21.37,Tazavesh: Streets of Wonder,silver
DemonHunter,Havoc,14,409.60780357143,21.37,Tazavesh: Streets of Wonder,silver
DeathKnight,Frost,14,409.60369642857,21.37,Tazavesh: Streets of Wonder,silver
Druid,Restoration,14,409.60369642857,21.37,Tazavesh: Streets of Wonder,silver
Hunter,BeastMastery,14,409.60369642857,21.37,Tazavesh: Streets of Wonder,silver
Warrior,Protection,14,409.60369642857,21.37,Tazavesh: Streets of Wonder,silver
Warrior,Fury,14,409.60369642857,21.37,Tazavesh: Streets of Wonder,silver
Hunter,BeastMastery,14,409.52982142857,21.44,Tazavesh: Streets of Wonder,silver
DeathKnight,Blood,14,409.52982142857,21.44,Tazavesh: Streets of Wonder,silver
DeathKnight,Frost,14,409.52982142857,21.44,Tazavesh: Streets of Wonder,silver
Evoker,Preservation,14,409.52982142857,21.44,Tazavesh: Streets of Wonder,silver
Mage,Arcane,14,409.52982142857,21.44,Tazavesh: Streets of Wonder,silver
Mage,Arcane,14,409.50314285714,21.46,Tazavesh: Streets of Wonder,silver
Shaman,Elemental,14,409.50314285714,21.46,Tazavesh: Streets of Wonder,silver
Paladin,Protection,14,409.50314285714,21.46,Tazavesh: Streets of Wonder,silver
DemonHunter,Havoc,14,409.50314285714,21.46,Tazavesh: Streets of Wonder,silver
Druid,Restoration,14,409.50314285714,21.46,Tazavesh: Streets of Wonder,silver
DemonHunter,Havoc,14,409.33160714286,21.62,Tazavesh: Streets of Wonder,silver
Shaman,Restoration,14,409.33160714286,21.62,Tazavesh: Streets of Wonder,silver
Warrior,Protection,14,409.33160714286,21.62,Tazavesh: Streets of Wonder,silver
DeathKnight,Frost,14,409.33160714286,21.62,Tazavesh: Streets of Wonder,silver
Hunter,BeastMastery,14,409.33160714286,21.62,Tazavesh: Streets of Wonder,silver
Paladin,Protection,14,409.33025,21.63,Tazavesh: Streets of Wonder,silver
Shaman,Enhancement,14,409.33025,21.63,Tazavesh: Streets of Wonder,silver
Priest,Shadow,14,409.33025,21.63,Tazavesh: Streets of Wonder,silver
